Tempo,Pot. Ativa,FP,FR,FNL
452.418,77.99,0.98,0.21,0.0
452.421,77.99,0.98,0.21,0.0
452.425,77.99,0.98,0.21,0.0
452.429,77.99,0.98,0.21,0.0
452.432,77.99,0.98,0.21,0.0
452.436,77.99,0.98,0.21,0.0
452.44,77.99,0.98,0.21,0.0
452.443,77.99,0.98,0.21,0.0
452.447,77.99,0.98,0.21,0.0
452.451,77.99,0.98,0.21,0.0
452.454,77.99,0.98,0.21,0.0
452.458,77.99,0.98,0.21,0.0
452.462,77.99,0.98,0.21,0.0
452.466,77.99,0.98,0.21,0.0
452.469,77.99,0.98,0.21,0.0
452.473,78.0,0.98,0.21,0.0
452.477,78.0,0.98,0.21,0.0
452.48,78.0,0.98,0.21,0.0
452.484,78.0,0.98,0.21,0.0
452.488,78.0,0.98,0.21,0.0
452.491,78.0,0.98,0.21,0.0
452.495,78.0,0.98,0.21,0.0
452.499,78.0,0.98,0.21,0.0
452.502,78.0,0.98,0.21,0.0
452.506,78.0,0.98,0.21,0.0
452.51,78.0,0.98,0.21,0.0
452.513,78.0,0.98,0.21,0.0
452.517,78.0,0.98,0.21,0.0
452.521,78.0,0.98,0.21,0.0
452.524,78.0,0.98,0.21,0.0
452.528,78.0,0.98,0.21,0.0
452.532,78.0,0.98,0.21,0.0
452.536,78.0,0.98,0.21,0.0
452.539,78.0,0.98,0.21,0.0
452.543,78.0,0.98,0.21,0.0
452.547,78.0,0.98,0.21,0.0
452.55,78.0,0.98,0.21,0.0
452.554,78.0,0.98,0.21,0.0
452.558,78.0,0.98,0.21,0.0
452.561,78.01,0.98,0.21,0.0
452.565,78.01,0.98,0.21,0.0
452.569,78.01,0.98,0.21,0.0
452.572,78.01,0.98,0.21,0.0
452.576,78.01,0.98,0.21,0.0
452.58,78.01,0.98,0.21,0.0
452.583,78.01,0.98,0.21,0.0
452.587,78.02,0.98,0.21,0.0
452.591,78.02,0.98,0.21,0.0
452.594,78.02,0.98,0.21,0.0
452.598,78.02,0.98,0.21,0.0
452.602,78.02,0.98,0.21,0.0
452.605,78.03,0.98,0.21,0.0
452.609,78.03,0.98,0.21,0.0
452.613,78.03,0.98,0.21,0.0
452.617,78.03,0.98,0.21,0.0
452.62,78.04,0.98,0.21,0.0
452.624,78.03,0.98,0.21,0.0
452.628,78.04,0.98,0.21,0.0
452.631,78.03,0.98,0.21,0.0
452.635,78.03,0.98,0.21,0.0
452.639,78.03,0.98,0.21,0.0
452.642,78.03,0.98,0.21,0.0
452.646,78.03,0.98,0.21,0.0
452.65,78.03,0.98,0.21,0.0
452.653,78.03,0.98,0.21,0.0
452.657,78.03,0.98,0.21,0.0
452.661,78.03,0.98,0.21,0.0
452.664,78.02,0.98,0.21,0.0
452.668,78.02,0.98,0.21,0.0
452.672,78.02,0.98,0.21,0.0
452.675,78.02,0.98,0.21,0.0
452.679,78.02,0.98,0.21,0.0
452.683,78.01,0.98,0.21,0.0
452.687,78.01,0.98,0.21,0.0
452.69,78.01,0.98,0.21,0.0
452.694,78.01,0.98,0.21,0.0
452.698,78.01,0.98,0.21,0.0
452.701,78.0,0.98,0.21,0.0
452.705,78.0,0.98,0.21,0.0
452.709,78.0,0.98,0.21,0.0
452.712,78.0,0.98,0.21,0.0
452.716,78.0,0.98,0.21,0.0
452.72,78.0,0.98,0.21,0.0
452.723,78.0,0.98,0.21,0.0
452.727,78.0,0.98,0.21,0.0
452.731,78.0,0.98,0.21,0.0
452.734,78.0,0.98,0.21,0.0
452.738,78.0,0.98,0.21,0.0
452.742,78.0,0.98,0.21,0.0
452.745,78.01,0.98,0.21,0.0
452.749,78.01,0.98,0.21,0.0
452.753,78.01,0.98,0.21,0.0
452.757,78.01,0.98,0.21,0.0
452.76,78.01,0.98,0.21,0.0
452.764,78.01,0.98,0.21,0.0
452.768,78.01,0.98,0.21,0.0
452.771,78.01,0.98,0.21,0.0
452.775,78.01,0.98,0.21,0.0
452.779,78.02,0.98,0.21,0.0
452.782,78.01,0.98,0.21,0.0
452.786,78.02,0.98,0.21,0.0
452.79,78.02,0.98,0.21,0.0
452.793,78.02,0.98,0.21,0.0
452.797,78.02,0.98,0.21,0.0
452.801,78.02,0.98,0.21,0.0
452.804,78.02,0.98,0.21,0.0
452.808,78.02,0.98,0.21,0.0
452.812,78.02,0.98,0.21,0.0
452.815,78.02,0.98,0.21,0.0
452.819,78.02,0.98,0.21,0.0
452.823,78.02,0.98,0.21,0.0
452.826,78.02,0.98,0.21,0.0
452.83,78.02,0.98,0.21,0.0
452.834,78.02,0.98,0.21,0.0
452.838,78.02,0.98,0.21,0.0
452.841,78.02,0.98,0.21,0.0
452.845,78.03,0.98,0.21,0.0
452.849,78.02,0.98,0.21,0.0
452.852,78.02,0.98,0.21,0.0
452.856,78.02,0.98,0.21,0.0
452.86,78.02,0.98,0.21,0.0
452.863,78.02,0.98,0.21,0.0
452.867,78.02,0.98,0.21,0.0
452.871,78.02,0.98,0.21,0.0
452.874,78.02,0.98,0.21,0.0
452.878,78.02,0.98,0.21,0.0
452.882,78.02,0.98,0.21,0.0
452.885,78.02,0.98,0.21,0.0
452.889,78.01,0.98,0.21,0.0
452.893,78.01,0.98,0.21,0.0
452.896,78.01,0.98,0.21,0.0
452.9,78.0,0.98,0.21,0.0
452.904,78.0,0.98,0.21,0.0
452.908,78.0,0.98,0.21,0.0
452.911,78.0,0.98,0.21,0.0
452.915,78.0,0.98,0.21,0.0
452.919,77.99,0.98,0.21,0.0
452.922,77.99,0.98,0.21,0.0
452.926,77.99,0.98,0.21,0.0
452.93,77.99,0.98,0.21,0.0
452.933,77.99,0.98,0.21,0.0
452.937,77.99,0.98,0.21,0.0
452.941,77.99,0.98,0.21,0.0
452.944,77.99,0.98,0.21,0.0
452.948,77.98,0.98,0.21,0.0
452.952,77.98,0.98,0.21,0.0
452.955,77.98,0.98,0.21,0.0
452.959,77.98,0.98,0.21,0.0
452.963,77.98,0.98,0.21,0.0
452.966,77.98,0.98,0.21,0.0
452.97,77.98,0.98,0.21,0.0
452.974,77.98,0.98,0.21,0.0
452.977,77.98,0.98,0.21,0.0
452.981,77.98,0.98,0.21,0.0
452.985,77.98,0.98,0.21,0.0
452.989,77.98,0.98,0.21,0.0
452.992,77.98,0.98,0.21,0.0
452.996,77.98,0.98,0.21,0.0
453.0,77.98,0.98,0.21,0.0
453.003,77.98,0.98,0.21,0.0
453.007,77.98,0.98,0.21,0.0
453.011,77.98,0.98,0.21,0.0
453.014,77.98,0.98,0.21,0.0
453.018,77.98,0.98,0.21,0.0
453.022,77.99,0.98,0.21,0.0
453.025,77.99,0.98,0.21,0.0
453.029,77.99,0.98,0.21,0.0
453.033,77.99,0.98,0.21,0.0
453.036,78.0,0.98,0.21,0.0
453.04,78.0,0.98,0.21,0.0
453.044,78.0,0.98,0.21,0.0
453.047,78.0,0.98,0.21,0.0
453.051,78.0,0.98,0.21,0.0
453.055,78.0,0.98,0.21,0.0
453.059,78.0,0.98,0.21,0.0
453.062,78.0,0.98,0.21,0.0
453.066,78.0,0.98,0.21,0.0
453.07,78.01,0.98,0.21,0.0
453.073,78.01,0.98,0.21,0.0
453.077,78.01,0.98,0.21,0.0
453.081,78.01,0.98,0.21,0.0
453.084,78.01,0.98,0.21,0.0
453.088,78.01,0.98,0.21,0.0
453.092,78.01,0.98,0.21,0.0
453.095,78.02,0.98,0.21,0.0
453.099,78.01,0.98,0.21,0.0
453.103,78.02,0.98,0.21,0.0
453.106,78.02,0.98,0.21,0.0
453.11,78.02,0.98,0.21,0.0
453.114,78.02,0.98,0.21,0.0
453.117,78.02,0.98,0.21,0.0
453.121,78.02,0.98,0.21,0.0
453.125,78.02,0.98,0.21,0.0
453.128,78.02,0.98,0.21,0.0
453.132,78.02,0.98,0.21,0.0
453.136,78.02,0.98,0.21,0.0
453.14,78.02,0.98,0.21,0.0
453.143,78.01,0.98,0.21,0.0
453.147,78.01,0.98,0.21,0.0
453.151,78.01,0.98,0.21,0.0
453.154,78.02,0.98,0.21,0.0
453.158,78.01,0.98,0.21,0.0
453.162,78.02,0.98,0.21,0.0
453.165,78.01,0.98,0.21,0.0
453.169,78.02,0.98,0.21,0.0
453.173,78.02,0.98,0.21,0.0
453.176,78.01,0.98,0.21,0.0
453.18,78.01,0.98,0.21,0.0
453.184,78.01,0.98,0.21,0.0
453.187,78.01,0.98,0.21,0.0
453.191,78.01,0.98,0.21,0.0
453.195,78.01,0.98,0.21,0.0
453.198,78.01,0.98,0.21,0.0
453.202,78.01,0.98,0.21,0.0
453.206,78.0,0.98,0.21,0.0
453.21,78.0,0.98,0.21,0.0
453.213,78.0,0.98,0.21,0.0
453.217,78.0,0.98,0.21,0.0
453.221,78.0,0.98,0.21,0.0
453.224,78.0,0.98,0.21,0.0
453.228,78.0,0.98,0.21,0.0
453.232,77.99,0.98,0.21,0.0
453.235,77.99,0.98,0.21,0.0
453.239,77.99,0.98,0.21,0.0
453.243,77.99,0.98,0.21,0.0
453.246,78.0,0.98,0.21,0.0
453.25,77.99,0.98,0.21,0.0
453.254,78.0,0.98,0.21,0.0
453.257,78.0,0.98,0.21,0.0
453.261,78.0,0.98,0.21,0.0
453.265,78.0,0.98,0.21,0.0
453.268,78.0,0.98,0.21,0.0
453.272,78.0,0.98,0.21,0.0
453.276,78.0,0.98,0.21,0.0
453.28,78.0,0.98,0.21,0.0
453.283,78.0,0.98,0.21,0.0
453.287,78.0,0.98,0.21,0.0
453.291,78.0,0.98,0.21,0.0
453.294,78.0,0.98,0.21,0.0
453.298,78.0,0.98,0.21,0.0
453.302,78.01,0.98,0.21,0.0
453.305,78.01,0.98,0.21,0.0
453.309,78.01,0.98,0.21,0.0
453.313,78.01,0.98,0.21,0.0
453.316,78.01,0.98,0.21,0.0
453.32,78.01,0.98,0.21,0.0
453.324,78.01,0.98,0.21,0.0
453.327,78.01,0.98,0.21,0.0
453.331,78.01,0.98,0.21,0.0
453.335,78.01,0.98,0.21,0.0
453.338,78.01,0.98,0.21,0.0
453.342,78.01,0.98,0.21,0.0
453.346,78.02,0.98,0.21,0.0
453.349,78.01,0.98,0.21,0.0
453.353,78.02,0.98,0.21,0.0
453.357,78.02,0.98,0.21,0.0
453.361,78.02,0.98,0.21,0.0
453.364,78.01,0.98,0.21,0.0
453.368,78.01,0.98,0.21,0.0
453.372,78.01,0.98,0.21,0.0
453.375,78.01,0.98,0.21,0.0
453.379,78.01,0.98,0.21,0.0
453.383,78.01,0.98,0.21,0.0
453.386,78.01,0.98,0.21,0.0
453.39,78.01,0.98,0.21,0.0
453.394,78.02,0.98,0.21,0.0
453.397,78.02,0.98,0.21,0.0
453.401,78.02,0.98,0.21,0.0
453.405,78.02,0.98,0.21,0.0
453.408,78.02,0.98,0.21,0.0
453.412,78.02,0.98,0.21,0.0
453.416,78.02,0.98,0.21,0.0
453.419,78.02,0.98,0.21,0.0
453.423,78.02,0.98,0.21,0.0
453.427,78.03,0.98,0.21,0.0
453.431,78.03,0.98,0.21,0.0
453.434,78.03,0.98,0.21,0.0
453.438,78.03,0.98,0.21,0.0
453.442,78.03,0.98,0.21,0.0
453.445,78.04,0.98,0.21,0.0
453.449,78.04,0.98,0.21,0.0
453.453,78.04,0.98,0.21,0.0
453.456,78.04,0.98,0.21,0.0
453.46,78.04,0.98,0.21,0.0
453.464,78.05,0.98,0.21,0.0
453.467,78.05,0.98,0.21,0.0
453.471,78.05,0.98,0.21,0.0
453.475,78.05,0.98,0.21,0.0
453.478,78.05,0.98,0.21,0.0
453.482,78.06,0.98,0.21,0.0
453.486,78.06,0.98,0.21,0.0
453.489,78.06,0.98,0.21,0.0
453.493,78.06,0.98,0.21,0.0
453.497,78.06,0.98,0.21,0.0
453.5,78.06,0.98,0.21,0.0
453.504,78.07,0.98,0.21,0.0
453.508,78.06,0.98,0.21,0.0
453.512,78.07,0.98,0.21,0.0
453.515,78.07,0.98,0.21,0.0
453.519,78.07,0.98,0.21,0.0
453.523,78.07,0.98,0.21,0.0
453.526,78.07,0.98,0.21,0.0
453.53,78.08,0.98,0.21,0.0
453.534,78.08,0.98,0.21,0.0
453.537,78.08,0.98,0.21,0.0
453.541,78.08,0.98,0.21,0.0
453.545,78.08,0.98,0.21,0.0
453.548,78.08,0.98,0.21,0.0
453.552,78.08,0.98,0.21,0.0
453.556,78.08,0.98,0.21,0.0
453.559,78.08,0.98,0.21,0.0
453.563,78.08,0.98,0.21,0.0
453.567,78.08,0.98,0.21,0.0
453.57,78.08,0.98,0.21,0.0
453.574,78.08,0.98,0.21,0.0
453.578,78.09,0.98,0.21,0.0
453.582,78.09,0.98,0.21,0.0
453.585,78.09,0.98,0.21,0.0
453.589,78.09,0.98,0.21,0.0
453.593,78.08,0.98,0.21,0.0
453.596,78.09,0.98,0.21,0.0
453.6,78.08,0.98,0.21,0.0
453.604,78.08,0.98,0.21,0.0
453.607,78.08,0.98,0.21,0.0
453.611,78.08,0.98,0.21,0.0
453.615,78.08,0.98,0.21,0.0
453.618,78.08,0.98,0.21,0.0
453.622,78.08,0.98,0.21,0.0
453.626,78.07,0.98,0.21,0.0
453.629,78.08,0.98,0.21,0.0
453.633,78.07,0.98,0.21,0.0
453.637,78.07,0.98,0.21,0.0
453.64,78.07,0.98,0.21,0.0
453.644,78.07,0.98,0.21,0.0
453.648,78.07,0.98,0.21,0.0
453.652,78.07,0.98,0.21,0.0
453.655,78.07,0.98,0.21,0.0
453.659,78.07,0.98,0.21,0.0
453.663,78.07,0.98,0.21,0.0
453.666,78.07,0.98,0.21,0.0
453.67,78.07,0.98,0.21,0.0
453.674,78.07,0.98,0.21,0.0
453.677,78.08,0.98,0.21,0.0
453.681,78.08,0.98,0.21,0.0
453.685,78.08,0.98,0.21,0.0
453.688,78.08,0.98,0.21,0.0
453.692,78.08,0.98,0.21,0.0
453.696,78.08,0.98,0.21,0.0
453.699,78.08,0.98,0.21,0.0
453.703,78.08,0.98,0.21,0.0
453.707,78.08,0.98,0.21,0.0
453.71,78.08,0.98,0.21,0.0
453.714,78.08,0.98,0.21,0.0
453.718,78.08,0.98,0.21,0.0
453.721,78.08,0.98,0.21,0.0
453.725,78.08,0.98,0.21,0.0
453.729,78.08,0.98,0.21,0.0
453.733,78.08,0.98,0.21,0.0
453.736,78.08,0.98,0.21,0.0
453.74,78.08,0.98,0.21,0.0
453.744,78.08,0.98,0.21,0.0
453.747,78.08,0.98,0.21,0.0
453.751,78.08,0.98,0.21,0.0
453.755,78.08,0.98,0.21,0.0
453.758,78.07,0.98,0.21,0.0
453.762,78.08,0.98,0.21,0.0
453.766,78.07,0.98,0.21,0.0
453.769,78.08,0.98,0.21,0.0
453.773,78.07,0.98,0.21,0.0
453.777,78.07,0.98,0.21,0.0
453.78,78.07,0.98,0.21,0.0
453.784,78.07,0.98,0.21,0.0
453.788,78.07,0.98,0.21,0.0
453.791,78.06,0.98,0.21,0.0
453.795,78.06,0.98,0.21,0.0
453.799,78.06,0.98,0.21,0.0
453.802,78.06,0.98,0.21,0.0
453.806,78.06,0.98,0.21,0.0
453.81,78.06,0.98,0.21,0.0
453.814,78.06,0.98,0.21,0.0
453.817,78.05,0.98,0.21,0.0
453.821,78.05,0.98,0.21,0.0
453.825,78.05,0.98,0.21,0.0
453.828,78.05,0.98,0.21,0.0
453.832,78.04,0.98,0.21,0.0
453.836,78.04,0.98,0.21,0.0
453.839,78.04,0.98,0.21,0.0
453.843,78.04,0.98,0.21,0.0
453.847,78.04,0.98,0.21,0.0
453.85,78.04,0.98,0.21,0.0
453.854,78.04,0.98,0.21,0.0
453.858,78.04,0.98,0.21,0.0
453.861,78.04,0.98,0.21,0.0
453.865,78.03,0.98,0.21,0.0
453.869,78.03,0.98,0.21,0.0
453.872,78.03,0.98,0.21,0.0
453.876,78.03,0.98,0.21,0.0
453.88,78.03,0.98,0.21,0.0
453.884,78.02,0.98,0.21,0.0
453.887,78.02,0.98,0.21,0.0
453.891,78.02,0.98,0.21,0.0
453.895,78.02,0.98,0.21,0.0
453.898,78.01,0.98,0.21,0.0
453.902,78.01,0.98,0.21,0.0
453.906,78.01,0.98,0.21,0.0
453.909,78.01,0.98,0.21,0.0
453.913,78.01,0.98,0.21,0.0
453.917,78.0,0.98,0.21,0.0
453.92,78.0,0.98,0.21,0.0
453.924,78.0,0.98,0.21,0.0
453.928,78.0,0.98,0.21,0.0
453.931,78.0,0.98,0.21,0.0
453.935,78.0,0.98,0.21,0.0
453.939,77.99,0.98,0.21,0.0
453.942,77.99,0.98,0.21,0.0
453.946,78.0,0.98,0.21,0.0
453.95,77.99,0.98,0.21,0.0
453.953,78.0,0.98,0.21,0.0
453.957,77.99,0.98,0.21,0.0
453.961,78.0,0.98,0.21,0.0
453.965,78.0,0.98,0.21,0.0
453.968,78.0,0.98,0.21,0.0
453.972,78.0,0.98,0.21,0.0
453.976,78.0,0.98,0.21,0.0
453.979,78.0,0.98,0.21,0.0
453.983,78.0,0.98,0.21,0.0
453.987,78.0,0.98,0.21,0.0
453.99,78.0,0.98,0.21,0.0
453.994,78.01,0.98,0.21,0.0
453.998,78.01,0.98,0.21,0.0
454.001,78.01,0.98,0.21,0.0
454.005,78.01,0.98,0.21,0.0
454.009,78.01,0.98,0.21,0.0
454.012,78.01,0.98,0.21,0.0
454.016,78.01,0.98,0.21,0.0
454.02,78.01,0.98,0.21,0.0
454.023,78.01,0.98,0.21,0.0
454.027,78.02,0.98,0.21,0.0
454.031,78.02,0.98,0.21,0.0
454.035,78.02,0.98,0.21,0.0
454.038,78.02,0.98,0.21,0.0
454.042,78.02,0.98,0.21,0.0
454.046,78.02,0.98,0.21,0.0
454.049,78.02,0.98,0.21,0.0
454.053,78.02,0.98,0.21,0.0
454.057,78.02,0.98,0.21,0.0
454.06,78.02,0.98,0.21,0.0
454.064,78.02,0.98,0.21,0.0
454.068,78.02,0.98,0.21,0.0
454.071,78.02,0.98,0.21,0.0
454.075,78.02,0.98,0.21,0.0
454.079,78.02,0.98,0.21,0.0
454.082,78.02,0.98,0.21,0.0
454.086,78.02,0.98,0.21,0.0
454.09,78.02,0.98,0.21,0.0
454.093,78.01,0.98,0.21,0.0
454.097,78.01,0.98,0.21,0.0
454.101,78.01,0.98,0.21,0.0
454.105,78.01,0.98,0.21,0.0
454.108,78.0,0.98,0.21,0.0
454.112,78.0,0.98,0.21,0.0
454.116,78.0,0.98,0.21,0.0
454.119,78.0,0.98,0.21,0.0
454.123,78.0,0.98,0.21,0.0
454.127,78.0,0.98,0.21,0.0
454.13,78.0,0.98,0.21,0.0
454.134,78.0,0.98,0.21,0.0
454.138,78.0,0.98,0.21,0.0
454.141,78.0,0.98,0.21,0.0
454.145,78.0,0.98,0.21,0.0
454.149,78.0,0.98,0.21,0.0
454.152,78.0,0.98,0.21,0.0
454.156,78.0,0.98,0.21,0.0
454.16,78.01,0.98,0.21,0.0
454.163,78.01,0.98,0.21,0.0
454.167,78.01,0.98,0.21,0.0
454.171,78.02,0.98,0.21,0.0
454.175,78.02,0.98,0.21,0.0
454.178,78.03,0.98,0.21,0.0
454.182,78.03,0.98,0.21,0.0
454.186,78.04,0.98,0.21,0.0
454.189,78.04,0.98,0.21,0.0
454.193,78.05,0.98,0.21,0.0
454.197,78.05,0.98,0.21,0.0
454.2,78.05,0.98,0.21,0.0
454.204,78.06,0.98,0.21,0.0
454.208,78.06,0.98,0.21,0.0
454.211,78.07,0.98,0.21,0.0
454.215,78.07,0.98,0.21,0.0
454.219,78.07,0.98,0.21,0.0
454.222,78.08,0.98,0.21,0.0
454.226,78.08,0.98,0.21,0.0
454.23,78.09,0.98,0.21,0.0
454.233,78.09,0.98,0.21,0.0
454.237,78.09,0.98,0.21,0.0
454.241,78.09,0.98,0.21,0.0
454.244,78.1,0.98,0.21,0.0
454.248,78.1,0.98,0.21,0.0
454.252,78.1,0.98,0.21,0.0
454.256,78.1,0.98,0.21,0.0
454.259,78.1,0.98,0.21,0.0
454.263,78.1,0.98,0.21,0.0
454.267,78.1,0.98,0.21,0.0
454.27,78.11,0.98,0.21,0.0
454.274,78.1,0.98,0.21,0.0
454.278,78.1,0.98,0.21,0.0
454.281,78.1,0.98,0.21,0.0
454.285,78.1,0.98,0.21,0.0
454.289,78.09,0.98,0.21,0.0
454.292,78.09,0.98,0.21,0.0
454.296,78.09,0.98,0.21,0.0
454.3,78.09,0.98,0.21,0.0
454.303,78.09,0.98,0.21,0.0
454.307,78.08,0.98,0.21,0.0
454.311,78.08,0.98,0.21,0.0
454.314,78.08,0.98,0.21,0.0
454.318,78.08,0.98,0.21,0.0
454.322,78.08,0.98,0.21,0.0
454.326,78.08,0.98,0.21,0.0
454.329,78.08,0.98,0.21,0.0
454.333,78.08,0.98,0.21,0.0
454.337,78.08,0.98,0.21,0.0
454.34,78.08,0.98,0.21,0.0
454.344,78.08,0.98,0.21,0.0
454.348,78.07,0.98,0.21,0.0
454.351,78.07,0.98,0.21,0.0
454.355,78.08,0.98,0.21,0.0
454.359,78.07,0.98,0.21,0.0
454.362,78.08,0.98,0.21,0.0
454.366,78.07,0.98,0.21,0.0
454.37,78.08,0.98,0.21,0.0
454.373,78.07,0.98,0.21,0.0
454.377,78.08,0.98,0.21,0.0
454.381,78.07,0.98,0.21,0.0
454.384,78.07,0.98,0.21,0.0
454.388,78.07,0.98,0.21,0.0
454.392,78.07,0.98,0.21,0.0
454.396,78.08,0.98,0.21,0.0
454.399,78.08,0.98,0.21,0.0
454.403,78.08,0.98,0.21,0.0
454.407,78.08,0.98,0.21,0.0
454.41,78.08,0.98,0.21,0.0
454.414,78.09,0.98,0.21,0.0
454.418,78.09,0.98,0.21,0.0
454.421,78.09,0.98,0.21,0.0
454.425,78.09,0.98,0.21,0.0
454.429,78.09,0.98,0.21,0.0
454.432,78.09,0.98,0.21,0.0
454.436,78.1,0.98,0.21,0.0
454.44,78.1,0.98,0.21,0.0
454.443,78.1,0.98,0.21,0.0
454.447,78.1,0.98,0.21,0.0
454.451,78.1,0.98,0.21,0.0
454.454,78.1,0.98,0.21,0.0
454.458,78.1,0.98,0.21,0.0
454.462,78.1,0.98,0.21,0.0
454.465,78.1,0.98,0.21,0.0
454.469,78.1,0.98,0.21,0.0
454.473,78.1,0.98,0.21,0.0
454.477,78.1,0.98,0.21,0.0
454.48,78.1,0.98,0.21,0.0
454.484,78.1,0.98,0.21,0.0
454.488,78.1,0.98,0.21,0.0
454.491,78.1,0.98,0.21,0.0
454.495,78.1,0.98,0.21,0.0
454.499,78.1,0.98,0.21,0.0
454.502,78.1,0.98,0.21,0.0
454.506,78.1,0.98,0.21,0.0
454.51,78.1,0.98,0.21,0.0
454.513,78.1,0.98,0.21,0.0
454.517,78.1,0.98,0.21,0.0
454.521,78.1,0.98,0.21,0.0
454.524,78.1,0.98,0.21,0.0
454.528,78.1,0.98,0.21,0.0
454.532,78.1,0.98,0.21,0.0
454.535,78.1,0.98,0.21,0.0
454.539,78.1,0.98,0.21,0.0
454.543,78.1,0.98,0.21,0.0
454.547,78.1,0.98,0.21,0.0
454.55,78.1,0.98,0.21,0.0
454.554,78.1,0.98,0.21,0.0
454.558,78.1,0.98,0.21,0.0
454.561,78.1,0.98,0.21,0.0
454.565,78.09,0.98,0.21,0.0
454.569,78.09,0.98,0.21,0.0
454.572,78.09,0.98,0.21,0.0
454.576,78.09,0.98,0.21,0.0
454.58,78.09,0.98,0.21,0.0
454.583,78.09,0.98,0.21,0.0
454.587,78.09,0.98,0.21,0.0
454.591,78.09,0.98,0.21,0.0
454.594,78.09,0.98,0.21,0.0
454.598,78.09,0.98,0.21,0.0
454.602,78.09,0.98,0.21,0.0
454.605,78.09,0.98,0.21,0.0
454.609,78.09,0.98,0.21,0.0
454.613,78.09,0.98,0.21,0.0
454.617,78.08,0.98,0.21,0.0
454.62,78.08,0.98,0.21,0.0
454.624,78.08,0.98,0.21,0.0
454.628,78.08,0.98,0.21,0.0
454.631,78.08,0.98,0.21,0.0
454.635,78.08,0.98,0.21,0.0
454.639,78.08,0.98,0.21,0.0
454.642,78.09,0.98,0.21,0.0
454.646,78.09,0.98,0.21,0.0
454.65,78.09,0.98,0.21,0.0
454.653,78.09,0.98,0.21,0.0
454.657,78.09,0.98,0.21,0.0
454.661,78.09,0.98,0.21,0.0
454.664,78.09,0.98,0.21,0.0
454.668,78.09,0.98,0.21,0.0
454.672,78.09,0.98,0.21,0.0
454.675,78.09,0.98,0.21,0.0
454.679,78.1,0.98,0.21,0.0
454.683,78.1,0.98,0.21,0.0
454.687,78.1,0.98,0.21,0.0
454.69,78.1,0.98,0.21,0.0
454.694,78.1,0.98,0.21,0.0
454.698,78.1,0.98,0.21,0.0
454.701,78.1,0.98,0.21,0.0
454.705,78.1,0.98,0.21,0.0
454.709,78.09,0.98,0.21,0.0
454.712,78.09,0.98,0.21,0.0
454.716,78.09,0.98,0.21,0.0
454.72,78.09,0.98,0.21,0.0
454.723,78.09,0.98,0.21,0.0
454.727,78.09,0.98,0.21,0.0
454.731,78.08,0.98,0.21,0.0
454.734,78.08,0.98,0.21,0.0
454.738,78.08,0.98,0.21,0.0
454.742,78.08,0.98,0.21,0.0
454.745,78.08,0.98,0.21,0.0
454.749,78.08,0.98,0.21,0.0
454.753,78.08,0.98,0.21,0.0
454.756,78.07,0.98,0.21,0.0
454.76,78.08,0.98,0.21,0.0
454.764,78.07,0.98,0.21,0.0
454.768,78.07,0.98,0.21,0.0
454.771,78.08,0.98,0.21,0.0
454.775,78.07,0.98,0.21,0.0
454.779,78.08,0.98,0.21,0.0
454.782,78.08,0.98,0.21,0.0
454.786,78.08,0.98,0.21,0.0
454.79,78.08,0.98,0.21,0.0
454.793,78.08,0.98,0.21,0.0
454.797,78.08,0.98,0.21,0.0
454.801,78.08,0.98,0.21,0.0
454.804,78.08,0.98,0.21,0.0
454.808,78.08,0.98,0.21,0.0
454.812,78.08,0.98,0.21,0.0
454.815,78.08,0.98,0.21,0.0
454.819,78.08,0.98,0.21,0.0
454.823,78.08,0.98,0.21,0.0
454.826,78.09,0.98,0.21,0.0
454.83,78.09,0.98,0.21,0.0
454.834,78.09,0.98,0.21,0.0
454.838,78.09,0.98,0.21,0.0
454.841,78.09,0.98,0.21,0.0
454.845,78.09,0.98,0.21,0.0
454.849,78.09,0.98,0.21,0.0
454.852,78.09,0.98,0.21,0.0
454.856,78.09,0.98,0.21,0.0
454.86,78.09,0.98,0.21,0.0
454.863,78.09,0.98,0.21,0.0
454.867,78.09,0.98,0.21,0.0
454.871,78.09,0.98,0.21,0.0
454.874,78.09,0.98,0.21,0.0
454.878,78.09,0.98,0.21,0.0
454.882,78.09,0.98,0.21,0.0
454.885,78.09,0.98,0.21,0.0
454.889,78.09,0.98,0.21,0.0
454.893,78.09,0.98,0.21,0.0
454.896,78.09,0.98,0.21,0.0
454.9,78.08,0.98,0.21,0.0
454.904,78.08,0.98,0.21,0.0
454.908,78.08,0.98,0.21,0.0
454.911,78.08,0.98,0.21,0.0
454.915,78.08,0.98,0.21,0.0
454.919,78.08,0.98,0.21,0.0
454.922,78.08,0.98,0.21,0.0
454.926,78.07,0.98,0.21,0.0
454.93,78.07,0.98,0.21,0.0
454.933,78.07,0.98,0.21,0.0
454.937,78.07,0.98,0.21,0.0
454.941,78.07,0.98,0.21,0.0
454.944,78.07,0.98,0.21,0.0
454.948,78.06,0.98,0.21,0.0
454.952,78.07,0.98,0.21,0.0
454.955,78.06,0.98,0.21,0.0
454.959,78.06,0.98,0.21,0.0
454.963,78.07,0.98,0.21,0.0
454.966,78.07,0.98,0.21,0.0
454.97,78.07,0.98,0.21,0.0
454.974,78.07,0.98,0.21,0.0
454.977,78.07,0.98,0.21,0.0
454.981,78.07,0.98,0.21,0.0
454.985,78.07,0.98,0.21,0.0
