Tempo,Pot. Ativa,FP,FR,FNL
944.213,61.47,0.82,-0.12,0.02
944.216,62.07,0.83,-0.12,0.02
944.22,62.61,0.84,-0.12,0.02
944.224,63.09,0.85,-0.12,0.01
944.228,63.58,0.85,-0.13,0.01
944.231,64.09,0.85,-0.12,0.01
944.235,64.64,0.85,-0.12,0.01
944.239,65.29,0.84,-0.12,0.02
944.242,66.01,0.84,-0.12,0.02
944.246,66.84,0.83,-0.12,0.02
944.25,67.72,0.82,-0.12,0.03
944.253,68.69,0.82,-0.12,0.03
944.257,69.65,0.81,-0.12,0.03
944.261,70.63,0.82,-0.12,0.03
944.264,71.58,0.82,-0.12,0.03
944.268,72.43,0.83,-0.12,0.03
944.272,73.22,0.84,-0.12,0.02
944.276,73.88,0.85,-0.12,0.02
944.279,74.44,0.86,-0.12,0.01
944.283,74.87,0.87,-0.12,0.01
944.287,75.17,0.88,-0.13,0.0
944.29,75.35,0.89,-0.13,0.0
944.294,75.4,0.91,-0.13,-0.0
944.298,75.33,0.92,-0.13,-0.01
944.301,75.16,0.93,-0.13,-0.01
944.305,74.88,0.94,-0.14,-0.02
944.309,74.51,0.95,-0.14,-0.02
944.313,74.09,0.96,-0.14,-0.02
944.316,73.6,0.97,-0.14,-0.02
944.32,73.05,0.98,-0.14,-0.03
944.324,72.47,0.98,-0.14,-0.03
944.327,71.89,0.99,-0.14,-0.03
944.331,71.25,0.99,-0.14,-0.03
944.335,70.61,0.99,-0.15,-0.03
944.339,69.96,0.99,-0.15,-0.03
944.342,69.3,1.0,-0.15,-0.03
944.346,68.64,0.99,-0.15,-0.03
944.35,68.01,0.99,-0.15,-0.03
944.353,67.37,0.99,-0.15,-0.03
944.357,66.77,0.99,-0.15,-0.03
944.361,66.22,0.98,-0.15,-0.03
944.365,65.69,0.98,-0.14,-0.03
944.368,65.22,0.97,-0.14,-0.03
944.372,64.83,0.96,-0.14,-0.02
944.376,64.5,0.95,-0.14,-0.02
944.379,64.26,0.94,-0.14,-0.02
944.383,64.1,0.93,-0.14,-0.02
944.387,64.01,0.92,-0.14,-0.01
944.39,64.0,0.91,-0.13,-0.01
944.394,64.04,0.91,-0.13,-0.01
944.398,64.12,0.9,-0.13,-0.0
944.402,64.22,0.9,-0.13,-0.0
944.405,64.3,0.9,-0.13,-0.0
944.409,64.35,0.9,-0.13,-0.0
944.413,64.37,0.9,-0.13,-0.01
944.416,64.36,0.91,-0.13,-0.01
944.42,64.31,0.91,-0.13,-0.01
944.424,64.26,0.91,-0.13,-0.01
944.428,64.21,0.92,-0.14,-0.01
944.431,64.17,0.91,-0.13,-0.01
944.435,64.17,0.91,-0.13,-0.01
944.439,64.22,0.9,-0.13,-0.01
944.442,64.39,0.89,-0.13,-0.0
944.446,64.68,0.88,-0.13,0.0
944.45,65.12,0.86,-0.12,0.01
944.454,65.73,0.84,-0.12,0.01
944.457,66.48,0.83,-0.12,0.02
944.461,67.42,0.81,-0.12,0.03
944.465,68.49,0.8,-0.11,0.03
944.468,69.63,0.79,-0.11,0.04
944.472,70.86,0.79,-0.11,0.04
944.476,72.09,0.79,-0.11,0.04
944.479,73.37,0.79,-0.11,0.04
944.483,74.58,0.8,-0.11,0.04
944.487,75.79,0.8,-0.11,0.04
944.49,76.91,0.81,-0.11,0.03
944.494,77.89,0.82,-0.12,0.03
944.498,78.76,0.84,-0.12,0.02
944.502,79.43,0.85,-0.12,0.02
944.505,79.93,0.87,-0.12,0.01
944.509,80.21,0.88,-0.13,0.0
944.513,80.26,0.9,-0.13,-0.0
944.516,80.08,0.92,-0.13,-0.01
944.52,79.69,0.94,-0.14,-0.02
944.524,79.08,0.96,-0.14,-0.02
944.527,78.28,0.98,-0.14,-0.03
944.531,77.35,1.0,-0.15,-0.04
944.535,76.28,1.02,-0.15,-0.04
944.539,75.11,1.03,-0.15,-0.05
944.542,73.94,1.04,-0.15,-0.05
944.546,72.7,1.05,-0.16,-0.05
944.55,71.48,1.06,-0.16,-0.05
944.553,70.21,1.06,-0.16,-0.05
944.557,68.94,1.07,-0.16,-0.05
944.561,67.7,1.07,-0.16,-0.05
944.565,66.41,1.07,-0.16,-0.06
944.568,65.13,1.07,-0.16,-0.06
944.572,63.89,1.08,-0.16,-0.06
944.576,62.63,1.08,-0.17,-0.06
944.579,61.4,1.07,-0.17,-0.06
944.583,60.22,1.07,-0.17,-0.06
944.587,59.12,1.07,-0.17,-0.06
944.59,58.07,1.06,-0.16,-0.05
944.594,57.09,1.05,-0.16,-0.05
944.598,56.22,1.03,-0.16,-0.05
944.602,55.42,1.02,-0.16,-0.05
944.605,54.68,1.01,-0.16,-0.04
944.609,54.03,1.0,-0.16,-0.04
944.613,53.41,0.99,-0.16,-0.04
944.616,52.84,0.98,-0.16,-0.04
944.62,52.33,0.97,-0.15,-0.03
944.624,51.87,0.96,-0.15,-0.03
944.628,51.5,0.95,-0.15,-0.03
944.631,51.26,0.93,-0.15,-0.02
944.635,51.17,0.9,-0.14,-0.01
944.639,51.25,0.88,-0.14,-0.01
944.642,51.5,0.85,-0.13,0.0
944.646,51.92,0.82,-0.13,0.01
944.65,52.5,0.81,-0.12,0.02
944.654,53.18,0.79,-0.12,0.02
944.657,53.97,0.78,-0.12,0.03
944.661,54.75,0.78,-0.12,0.03
944.665,55.55,0.78,-0.12,0.03
944.668,56.27,0.79,-0.12,0.03
944.672,56.93,0.8,-0.12,0.02
944.676,57.5,0.81,-0.12,0.02
944.679,57.93,0.83,-0.13,0.01
944.683,58.28,0.84,-0.13,0.01
944.687,58.53,0.85,-0.13,0.0
944.691,58.68,0.87,-0.13,0.0
944.694,58.73,0.88,-0.14,-0.0
944.698,58.68,0.9,-0.14,-0.01
944.702,58.53,0.91,-0.14,-0.01
944.705,58.27,0.92,-0.14,-0.02
944.709,57.9,0.94,-0.15,-0.02
944.713,57.42,0.95,-0.15,-0.03
944.716,56.86,0.97,-0.15,-0.03
944.72,56.21,0.98,-0.16,-0.04
944.724,55.49,0.99,-0.16,-0.04
944.728,54.77,1.0,-0.16,-0.04
944.731,54.03,1.0,-0.16,-0.04
944.735,53.33,1.0,-0.16,-0.04
944.739,52.73,0.99,-0.16,-0.04
944.742,52.21,0.97,-0.15,-0.04
944.746,51.82,0.95,-0.15,-0.03
944.75,51.59,0.92,-0.15,-0.02
944.754,51.52,0.9,-0.14,-0.02
944.757,51.62,0.87,-0.14,-0.01
944.761,51.88,0.85,-0.13,0.0
944.765,52.26,0.83,-0.13,0.01
944.768,52.79,0.81,-0.12,0.02
944.772,53.4,0.8,-0.12,0.02
944.776,54.13,0.79,-0.12,0.03
944.779,54.91,0.79,-0.12,0.03
944.783,55.82,0.78,-0.12,0.03
944.787,56.81,0.78,-0.12,0.04
944.791,57.86,0.77,-0.11,0.04
944.794,59.02,0.77,-0.11,0.04
944.798,60.22,0.77,-0.11,0.05
944.802,61.52,0.76,-0.11,0.05
944.805,62.8,0.77,-0.11,0.05
944.809,64.16,0.77,-0.11,0.05
944.813,65.49,0.77,-0.11,0.05
944.816,66.72,0.78,-0.11,0.04
944.82,67.92,0.79,-0.11,0.04
944.824,68.96,0.8,-0.12,0.04
944.827,69.9,0.82,-0.12,0.03
944.831,70.66,0.83,-0.12,0.02
944.835,71.29,0.85,-0.12,0.02
944.839,71.74,0.86,-0.13,0.01
944.842,72.02,0.88,-0.13,0.0
944.846,72.14,0.9,-0.13,-0.0
944.85,72.11,0.91,-0.13,-0.01
944.853,71.94,0.93,-0.14,-0.01
944.857,71.63,0.94,-0.14,-0.02
944.861,71.21,0.96,-0.14,-0.02
944.865,70.69,0.97,-0.14,-0.03
944.868,70.08,0.98,-0.15,-0.03
944.872,69.44,0.99,-0.15,-0.03
944.876,68.75,1.0,-0.15,-0.03
944.879,68.03,1.0,-0.15,-0.03
944.883,67.31,1.0,-0.15,-0.04
944.887,66.63,1.0,-0.15,-0.04
944.89,65.93,1.0,-0.15,-0.03
944.894,65.28,1.0,-0.15,-0.03
944.898,64.62,1.0,-0.15,-0.03
944.902,63.96,0.99,-0.15,-0.03
944.905,63.3,0.99,-0.15,-0.03
944.909,62.66,1.0,-0.15,-0.03
944.913,61.96,1.0,-0.15,-0.04
944.916,61.24,1.0,-0.15,-0.04
944.92,60.52,1.0,-0.15,-0.04
944.924,59.76,1.01,-0.15,-0.04
944.928,59.04,1.01,-0.15,-0.04
944.931,58.31,1.01,-0.15,-0.04
944.935,57.62,1.0,-0.15,-0.04
944.939,57.02,0.99,-0.15,-0.04
944.942,56.49,0.98,-0.15,-0.03
944.946,56.06,0.96,-0.15,-0.03
944.95,55.77,0.94,-0.14,-0.02
944.954,55.6,0.92,-0.14,-0.02
944.957,55.57,0.9,-0.14,-0.01
944.961,55.68,0.88,-0.13,-0.01
944.965,55.91,0.86,-0.13,0.0
944.968,56.26,0.85,-0.13,0.01
944.972,56.69,0.84,-0.13,0.01
944.976,57.22,0.83,-0.12,0.01
944.979,57.77,0.83,-0.12,0.02
944.983,58.37,0.82,-0.12,0.02
944.987,58.95,0.83,-0.12,0.02
944.991,59.53,0.83,-0.12,0.02
944.994,60.08,0.84,-0.12,0.02
944.998,60.54,0.84,-0.13,0.01
945.002,60.96,0.85,-0.13,0.01
945.005,61.28,0.86,-0.13,0.01
945.009,61.54,0.87,-0.13,0.0
945.013,61.7,0.88,-0.13,0.0
945.016,61.8,0.89,-0.13,-0.0
945.02,61.83,0.9,-0.14,-0.01
945.024,61.81,0.91,-0.14,-0.01
945.028,61.75,0.92,-0.14,-0.01
945.031,61.67,0.92,-0.14,-0.01
945.035,61.58,0.92,-0.14,-0.01
945.039,61.49,0.92,-0.14,-0.01
945.042,61.42,0.92,-0.14,-0.01
945.046,61.38,0.92,-0.14,-0.01
945.05,61.37,0.91,-0.14,-0.01
945.053,61.39,0.91,-0.14,-0.01
945.057,61.44,0.91,-0.14,-0.01
945.061,61.5,0.9,-0.13,-0.01
945.065,61.57,0.9,-0.13,-0.01
945.068,61.63,0.9,-0.13,-0.01
945.072,61.67,0.9,-0.13,-0.01
945.076,61.68,0.91,-0.14,-0.01
945.079,61.65,0.91,-0.14,-0.01
945.083,61.6,0.91,-0.14,-0.01
945.087,61.5,0.92,-0.14,-0.01
945.091,61.38,0.92,-0.14,-0.01
945.094,61.25,0.93,-0.14,-0.01
945.098,61.12,0.93,-0.14,-0.01
945.102,61.02,0.92,-0.14,-0.01
945.105,60.98,0.91,-0.14,-0.01
945.109,61.05,0.9,-0.13,-0.01
945.113,61.27,0.88,-0.13,-0.0
945.117,61.68,0.85,-0.12,0.01
945.12,62.34,0.82,-0.12,0.02
945.124,63.25,0.79,-0.11,0.03
945.128,64.48,0.77,-0.11,0.04
945.131,65.99,0.75,-0.1,0.05
945.135,67.7,0.73,-0.1,0.06
945.139,69.65,0.72,-0.1,0.07
945.142,71.65,0.71,-0.1,0.07
945.146,73.74,0.72,-0.1,0.07
945.15,75.7,0.72,-0.1,0.07
945.154,77.57,0.74,-0.1,0.06
945.157,79.2,0.75,-0.1,0.05
945.161,80.5,0.77,-0.11,0.04
945.165,81.52,0.79,-0.11,0.03
945.168,82.17,0.82,-0.11,0.02
945.172,82.5,0.84,-0.12,0.01
945.176,82.51,0.87,-0.12,-0.0
945.179,82.22,0.89,-0.13,-0.01
945.183,81.69,0.92,-0.13,-0.02
945.187,81.0,0.94,-0.13,-0.03
945.191,80.14,0.96,-0.14,-0.03
945.194,79.2,0.97,-0.14,-0.04
945.198,78.27,0.98,-0.14,-0.04
945.202,77.32,0.99,-0.14,-0.04
945.205,76.42,0.99,-0.14,-0.04
945.209,75.63,0.98,-0.14,-0.04
945.213,74.91,0.98,-0.14,-0.03
945.216,74.29,0.97,-0.14,-0.03
945.22,73.78,0.96,-0.14,-0.03
945.224,73.33,0.95,-0.14,-0.02
945.228,72.93,0.94,-0.14,-0.02
945.231,72.59,0.94,-0.14,-0.02
945.235,72.26,0.94,-0.14,-0.02
945.239,71.94,0.94,-0.14,-0.02
945.242,71.63,0.94,-0.14,-0.02
945.246,71.32,0.94,-0.14,-0.02
945.25,71.0,0.94,-0.14,-0.02
945.254,70.69,0.94,-0.14,-0.02
945.257,70.37,0.94,-0.14,-0.02
945.261,70.06,0.94,-0.14,-0.02
945.265,69.76,0.94,-0.14,-0.02
945.268,69.49,0.94,-0.14,-0.02
945.272,69.22,0.94,-0.14,-0.02
945.276,68.96,0.94,-0.14,-0.02
945.28,68.71,0.94,-0.14,-0.02
945.283,68.45,0.94,-0.14,-0.02
945.287,68.18,0.94,-0.14,-0.02
945.291,67.87,0.95,-0.14,-0.02
945.294,67.52,0.95,-0.14,-0.02
945.298,67.14,0.96,-0.14,-0.02
945.302,66.7,0.96,-0.14,-0.02
945.305,66.21,0.97,-0.14,-0.03
945.309,65.7,0.97,-0.14,-0.03
945.313,65.18,0.97,-0.15,-0.03
945.317,64.67,0.97,-0.15,-0.03
945.32,64.17,0.97,-0.14,-0.03
945.324,63.75,0.97,-0.14,-0.03
945.328,63.39,0.96,-0.14,-0.02
945.331,63.1,0.95,-0.14,-0.02
945.335,62.91,0.94,-0.14,-0.02
945.339,62.79,0.92,-0.14,-0.01
945.343,62.77,0.91,-0.13,-0.01
945.346,62.8,0.9,-0.13,-0.01
945.35,62.91,0.89,-0.13,-0.0
945.354,63.05,0.89,-0.13,-0.0
945.357,63.22,0.89,-0.13,-0.0
945.361,63.39,0.89,-0.13,-0.0
945.365,63.55,0.89,-0.13,-0.0
945.369,63.66,0.89,-0.13,-0.0
945.372,63.72,0.9,-0.13,-0.0
945.376,63.72,0.9,-0.13,-0.01
945.38,63.64,0.91,-0.14,-0.01
945.383,63.51,0.92,-0.14,-0.01
945.387,63.31,0.93,-0.14,-0.01
945.391,63.08,0.93,-0.14,-0.02
945.395,62.82,0.94,-0.14,-0.02
945.398,62.56,0.94,-0.14,-0.02
945.402,62.32,0.94,-0.14,-0.02
945.406,62.09,0.94,-0.14,-0.02
945.409,61.92,0.93,-0.14,-0.02
945.413,61.79,0.93,-0.14,-0.01
945.417,61.7,0.92,-0.14,-0.01
945.42,61.66,0.92,-0.14,-0.01
945.424,61.66,0.91,-0.14,-0.01
945.428,61.69,0.91,-0.14,-0.01
945.432,61.73,0.9,-0.14,-0.01
945.435,61.78,0.9,-0.14,-0.01
945.439,61.83,0.9,-0.14,-0.01
945.443,61.89,0.9,-0.13,-0.01
945.446,61.97,0.9,-0.13,-0.0
945.45,62.12,0.89,-0.13,-0.0
945.454,62.37,0.88,-0.13,0.0
945.458,62.77,0.86,-0.13,0.01
945.461,63.38,0.84,-0.12,0.01
945.465,64.18,0.81,-0.12,0.02
945.469,65.24,0.79,-0.11,0.03
945.472,66.52,0.77,-0.11,0.04
945.476,67.95,0.76,-0.11,0.05
945.48,69.56,0.75,-0.1,0.05
945.483,71.18,0.75,-0.1,0.05
945.487,72.85,0.75,-0.1,0.05
945.491,74.39,0.76,-0.11,0.05
945.495,75.83,0.77,-0.11,0.05
945.498,77.06,0.78,-0.11,0.04
945.502,78.01,0.8,-0.11,0.03
945.506,78.72,0.82,-0.12,0.02
945.509,79.13,0.84,-0.12,0.01
945.513,79.26,0.87,-0.12,0.0
945.517,79.13,0.89,-0.13,-0.01
945.52,78.74,0.91,-0.13,-0.02
945.524,78.12,0.94,-0.14,-0.02
945.528,77.31,0.96,-0.14,-0.03
945.532,76.39,0.98,-0.14,-0.04
945.535,75.35,1.0,-0.15,-0.04
945.539,74.3,1.01,-0.15,-0.04
945.543,73.22,1.01,-0.15,-0.04
945.546,72.19,1.01,-0.15,-0.04
945.55,71.29,1.01,-0.15,-0.04
945.554,70.45,1.0,-0.15,-0.04
945.557,69.75,0.98,-0.15,-0.03
945.561,69.19,0.97,-0.14,-0.03
945.565,68.75,0.95,-0.14,-0.03
945.569,68.43,0.94,-0.14,-0.02
945.572,68.21,0.93,-0.14,-0.02
945.576,68.07,0.92,-0.14,-0.01
945.58,67.97,0.91,-0.14,-0.01
945.583,67.89,0.91,-0.14,-0.01
945.587,67.78,0.91,-0.14,-0.01
945.591,67.59,0.91,-0.14,-0.01
945.595,67.3,0.92,-0.14,-0.02
945.598,66.87,0.93,-0.14,-0.02
945.602,66.28,0.95,-0.14,-0.03
945.606,65.55,0.96,-0.15,-0.03
945.609,64.63,0.98,-0.15,-0.04
945.613,63.57,1.0,-0.15,-0.05
945.617,62.44,1.01,-0.16,-0.05
945.621,61.18,1.03,-0.16,-0.06
945.624,59.89,1.04,-0.16,-0.06
945.628,58.64,1.05,-0.16,-0.06
945.632,57.38,1.05,-0.17,-0.06
945.635,56.19,1.05,-0.16,-0.06
945.639,55.13,1.04,-0.16,-0.06
945.643,54.13,1.02,-0.16,-0.06
945.646,53.25,1.01,-0.16,-0.05
945.65,52.49,0.99,-0.16,-0.05
945.654,51.8,0.98,-0.15,-0.04
945.658,51.18,0.97,-0.15,-0.04
945.661,50.64,0.96,-0.15,-0.04
945.665,50.11,0.95,-0.15,-0.04
945.669,49.6,0.95,-0.15,-0.03
945.672,49.11,0.95,-0.15,-0.03
945.676,48.59,0.95,-0.15,-0.03
945.68,48.05,0.96,-0.15,-0.04
945.684,47.52,0.96,-0.15,-0.04
945.687,46.97,0.96,-0.16,-0.04
945.691,46.44,0.96,-0.16,-0.04
945.695,45.95,0.96,-0.15,-0.04
945.698,45.52,0.95,-0.15,-0.03
945.702,45.15,0.94,-0.15,-0.03
945.706,44.88,0.93,-0.15,-0.03
945.71,44.72,0.91,-0.15,-0.02
945.713,44.65,0.89,-0.14,-0.02
945.717,44.69,0.87,-0.14,-0.01
945.721,44.81,0.86,-0.14,-0.0
945.724,45.04,0.84,-0.13,0.0
945.728,45.32,0.83,-0.13,0.01
945.732,45.68,0.83,-0.13,0.01
945.735,46.06,0.82,-0.13,0.01
945.739,46.44,0.82,-0.13,0.01
945.743,46.83,0.82,-0.13,0.01
945.747,47.18,0.83,-0.13,0.01
945.75,47.53,0.83,-0.13,0.01
945.754,47.86,0.84,-0.13,0.01
945.758,48.21,0.84,-0.13,0.01
945.761,48.57,0.84,-0.13,0.01
945.765,49.01,0.83,-0.13,0.01
945.769,49.54,0.82,-0.13,0.02
945.772,50.17,0.8,-0.12,0.02
945.776,50.98,0.79,-0.12,0.03
945.78,51.92,0.77,-0.12,0.04
945.783,53.07,0.75,-0.11,0.05
945.787,54.35,0.74,-0.11,0.05
945.791,55.84,0.72,-0.11,0.06
945.795,57.42,0.71,-0.1,0.07
945.798,59.17,0.71,-0.1,0.07
945.802,60.99,0.71,-0.1,0.07
945.806,62.78,0.71,-0.1,0.07
945.809,64.61,0.72,-0.1,0.07
945.813,66.31,0.73,-0.1,0.07
945.817,67.97,0.75,-0.11,0.06
945.82,69.48,0.76,-0.11,0.05
945.824,70.81,0.78,-0.11,0.05
945.828,72.01,0.79,-0.11,0.04
945.832,73.03,0.81,-0.12,0.03
945.835,73.93,0.83,-0.12,0.03
945.839,74.65,0.84,-0.12,0.02
945.843,75.26,0.86,-0.12,0.02
945.846,75.71,0.87,-0.12,0.01
945.85,76.05,0.89,-0.13,0.01
945.854,76.27,0.9,-0.13,0.0
945.857,76.36,0.91,-0.13,-0.0
945.861,76.35,0.92,-0.13,-0.01
945.865,76.24,0.93,-0.13,-0.01
945.869,76.06,0.94,-0.14,-0.01
945.872,75.79,0.95,-0.14,-0.02
945.876,75.47,0.96,-0.14,-0.02
945.88,75.1,0.96,-0.14,-0.02
945.883,74.67,0.97,-0.14,-0.02
945.887,74.18,0.97,-0.14,-0.02
945.891,73.65,0.98,-0.14,-0.03
945.895,73.03,0.99,-0.14,-0.03
945.898,72.31,0.99,-0.15,-0.03
945.902,71.53,1.0,-0.15,-0.04
945.906,70.63,1.01,-0.15,-0.04
945.909,69.64,1.02,-0.15,-0.04
945.913,68.6,1.04,-0.15,-0.05
945.917,67.45,1.05,-0.16,-0.05
945.92,66.25,1.05,-0.16,-0.05
945.924,65.06,1.06,-0.16,-0.05
945.928,63.82,1.07,-0.16,-0.06
945.932,62.59,1.07,-0.16,-0.06
945.935,61.43,1.07,-0.16,-0.06
945.939,60.26,1.07,-0.16,-0.06
945.943,59.13,1.07,-0.16,-0.06
945.946,58.07,1.06,-0.16,-0.06
945.95,57.01,1.06,-0.16,-0.05
945.954,55.97,1.06,-0.17,-0.05
945.958,54.94,1.05,-0.17,-0.05
945.961,53.95,1.05,-0.17,-0.06
945.965,52.93,1.06,-0.17,-0.06
945.969,51.89,1.06,-0.17,-0.06
945.972,50.88,1.06,-0.17,-0.06
945.976,49.84,1.06,-0.17,-0.06
945.98,48.83,1.06,-0.17,-0.06
945.984,47.89,1.05,-0.17,-0.06
945.987,46.99,1.04,-0.17,-0.06
945.991,46.19,1.02,-0.17,-0.05
945.995,45.52,1.0,-0.16,-0.05
945.998,44.94,0.98,-0.16,-0.04
946.002,44.5,0.95,-0.15,-0.04
946.006,44.19,0.93,-0.15,-0.03
946.01,44.01,0.9,-0.14,-0.02
946.013,43.93,0.88,-0.14,-0.02
946.017,43.96,0.86,-0.14,-0.01
946.021,44.08,0.85,-0.14,-0.0
946.024,44.26,0.84,-0.13,0.0
946.028,44.48,0.84,-0.13,0.0
946.032,44.71,0.84,-0.13,0.0
946.035,44.92,0.84,-0.13,0.0
946.039,45.09,0.84,-0.13,0.0
946.043,45.2,0.85,-0.14,-0.0
946.047,45.23,0.86,-0.14,-0.0
946.05,45.18,0.88,-0.14,-0.01
946.054,45.05,0.89,-0.14,-0.01
946.058,44.87,0.9,-0.14,-0.02
946.061,44.65,0.91,-0.15,-0.02
946.065,44.4,0.91,-0.15,-0.02
946.069,44.18,0.91,-0.15,-0.02
946.073,43.99,0.91,-0.15,-0.02
946.076,43.86,0.9,-0.14,-0.02
946.08,43.81,0.89,-0.14,-0.01
946.084,43.85,0.87,-0.14,-0.01
946.087,43.97,0.86,-0.14,-0.0
946.091,44.17,0.85,-0.13,0.0
946.095,44.43,0.84,-0.13,0.0
946.098,44.72,0.83,-0.13,0.01
946.102,45.01,0.83,-0.13,0.01
946.106,45.28,0.83,-0.13,0.01
946.11,45.5,0.84,-0.13,0.0
946.113,45.65,0.85,-0.13,0.0
946.117,45.7,0.86,-0.14,-0.0
946.121,45.65,0.87,-0.14,-0.01
946.124,45.5,0.89,-0.14,-0.01
946.128,45.27,0.9,-0.14,-0.02
946.132,44.97,0.91,-0.15,-0.02
946.135,44.63,0.92,-0.15,-0.03
946.139,44.29,0.93,-0.15,-0.03
946.143,43.96,0.93,-0.15,-0.03
946.147,43.68,0.92,-0.15,-0.03
946.15,43.48,0.91,-0.15,-0.02
946.154,43.35,0.89,-0.14,-0.02
946.158,43.32,0.88,-0.14,-0.01
946.161,43.39,0.86,-0.14,-0.01
946.165,43.55,0.85,-0.13,-0.0
946.169,43.8,0.83,-0.13,0.0
946.173,44.1,0.82,-0.13,0.01
946.176,44.46,0.82,-0.13,0.01
946.18,44.82,0.82,-0.13,0.01
946.184,45.17,0.82,-0.13,0.01
946.187,45.47,0.82,-0.13,0.01
946.191,45.72,0.83,-0.13,0.01
946.195,45.89,0.84,-0.13,0.0
946.198,45.97,0.86,-0.14,-0.0
946.202,45.98,0.87,-0.14,-0.01
946.206,45.91,0.88,-0.14,-0.01
946.21,45.81,0.89,-0.14,-0.01
946.213,45.68,0.9,-0.14,-0.02
946.217,45.56,0.9,-0.14,-0.02
946.221,45.47,0.9,-0.14,-0.02
946.224,45.41,0.89,-0.14,-0.01
946.228,45.41,0.88,-0.14,-0.01
946.232,45.47,0.87,-0.14,-0.01
946.236,45.61,0.86,-0.14,-0.0
946.239,45.8,0.85,-0.13,0.0
946.243,46.04,0.85,-0.13,0.0
946.247,46.31,0.84,-0.13,0.01
946.25,46.6,0.84,-0.13,0.01
946.254,46.88,0.84,-0.13,0.01
946.258,47.12,0.85,-0.13,0.01
946.261,47.3,0.85,-0.13,0.0
946.265,47.41,0.86,-0.14,-0.0
946.269,47.43,0.87,-0.14,-0.01
946.273,47.36,0.89,-0.14,-0.01
946.276,47.2,0.9,-0.14,-0.02
946.28,46.98,0.91,-0.15,-0.02
946.284,46.7,0.92,-0.15,-0.02
946.287,46.4,0.93,-0.15,-0.02
946.291,46.1,0.93,-0.15,-0.03
946.295,45.82,0.93,-0.15,-0.03
946.298,45.59,0.92,-0.15,-0.02
946.302,45.42,0.91,-0.15,-0.02
946.306,45.33,0.9,-0.14,-0.02
946.31,45.31,0.89,-0.14,-0.01
946.313,45.35,0.88,-0.14,-0.01
946.317,45.45,0.87,-0.14,-0.01
946.321,45.57,0.86,-0.14,-0.0
946.324,45.7,0.86,-0.14,-0.0
946.328,45.8,0.86,-0.14,-0.0
946.332,45.86,0.87,-0.14,-0.0
946.336,45.86,0.87,-0.14,-0.01
946.339,45.77,0.88,-0.14,-0.01
946.343,45.6,0.9,-0.14,-0.02
946.347,45.34,0.91,-0.15,-0.02
946.35,45.03,0.92,-0.15,-0.03
946.354,44.66,0.93,-0.15,-0.03
946.358,44.27,0.94,-0.15,-0.03
946.362,43.9,0.94,-0.15,-0.03
946.365,43.55,0.93,-0.15,-0.03
946.369,43.27,0.92,-0.15,-0.03
946.373,43.07,0.91,-0.15,-0.02
946.376,42.97,0.89,-0.14,-0.02
946.38,42.97,0.87,-0.14,-0.01
946.384,43.08,0.85,-0.14,-0.01
946.388,43.29,0.84,-0.13,0.0
946.391,43.58,0.83,-0.13,0.01
946.395,43.93,0.82,-0.13,0.01
946.399,44.32,0.81,-0.13,0.01
946.402,44.71,0.81,-0.13,0.01
946.406,45.09,0.81,-0.13,0.01
946.41,45.43,0.82,-0.13,0.01
946.413,45.7,0.83,-0.13,0.01
946.417,45.91,0.84,-0.13,0.0
946.421,46.02,0.85,-0.14,0.0
946.424,46.08,0.87,-0.14,-0.0
946.428,46.06,0.88,-0.14,-0.01
946.432,45.99,0.89,-0.14,-0.01
946.436,45.89,0.9,-0.14,-0.01
946.439,45.78,0.9,-0.14,-0.01
946.443,45.69,0.9,-0.14,-0.01
946.447,45.62,0.9,-0.14,-0.01
946.45,45.59,0.89,-0.14,-0.01
946.454,45.6,0.89,-0.14,-0.01
946.458,45.65,0.88,-0.14,-0.01
946.462,45.73,0.88,-0.14,-0.01
946.465,45.82,0.87,-0.14,-0.0
946.469,45.9,0.87,-0.14,-0.0
946.473,45.96,0.88,-0.14,-0.01
946.476,45.98,0.88,-0.14,-0.01
946.48,45.93,0.89,-0.14,-0.01
946.484,45.81,0.9,-0.14,-0.01
946.488,45.61,0.91,-0.15,-0.02
946.491,45.31,0.92,-0.15,-0.02
946.495,44.94,0.93,-0.15,-0.03
946.499,44.53,0.94,-0.15,-0.03
946.502,44.07,0.95,-0.16,-0.03
946.506,43.61,0.95,-0.16,-0.04
946.51,43.19,0.95,-0.16,-0.03
946.514,42.83,0.94,-0.15,-0.03
946.517,42.54,0.92,-0.15,-0.03
946.521,42.36,0.9,-0.15,-0.02
946.525,42.3,0.88,-0.14,-0.02
946.528,42.35,0.86,-0.14,-0.01
946.532,42.53,0.84,-0.13,-0.0
946.536,42.82,0.82,-0.13,0.01
946.539,43.22,0.81,-0.13,0.01
946.543,43.67,0.8,-0.12,0.02
946.547,44.18,0.79,-0.12,0.02
946.551,44.69,0.79,-0.12,0.02
946.554,45.16,0.8,-0.12,0.02
946.558,45.59,0.8,-0.13,0.02
946.562,45.92,0.81,-0.13,0.01
946.565,46.16,0.83,-0.13,0.01
946.569,46.29,0.84,-0.13,0.0
946.573,46.33,0.86,-0.14,-0.0
946.576,46.27,0.87,-0.14,-0.01
946.58,46.15,0.89,-0.14,-0.01
946.584,45.98,0.9,-0.14,-0.02
946.588,45.79,0.9,-0.14,-0.02
946.591,45.62,0.9,-0.14,-0.02
946.595,45.47,0.9,-0.14,-0.02
